Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2024-04-22 00:00:00,4.057073843000428,-3.205586685805982,2.581594558335482,4.960081490823299,-2.5338623725649967,2.8004464037941514
2024-04-23 00:00:00,4.424105013813711,-3.164109232956403,2.650492146496832,5.378713201472048,-2.3881573815980617,2.4789246759814723
2024-04-24 00:00:00,4.849441156960786,-3.314060898489882,2.5390566762412705,5.582743166163426,-2.3895422427786883,2.738019893435961
2024-04-25 00:00:00,4.68721838770812,-3.1612482195074145,2.7076470234227417,5.614970016527107,-2.5795233981699406,2.454820480978336
2024-04-26 00:00:00,5.146665866672827,-3.1165119336762324,2.844296470281591,5.3523863898445985,-2.452277314033359,2.2145713165931387
2024-04-27 00:00:00,4.655819407373315,-2.953370207962356,2.864854058949269,5.476123145670366,-2.5109053014836835,2.6184835762064904
2024-04-28 00:00:00,4.374075847181687,-2.9000069520226686,2.097438109344095,5.031118386279238,-2.6800076500806287,3.0767113453383077
2024-04-29 00:00:00,4.825939092113278,-2.862475439093068,1.8800075359722273,4.923328999493312,-2.9470409065355545,2.872392709722964
2024-04-30 00:00:00,5.5059770264535075,-3.1620725820429993,2.4107708220477084,5.488102345733316,-2.7335114121597863,3.11354276289709
2024-05-01 00:00:00,5.624951116086185,-3.011790179993544,2.02563108303793,5.894197139801362,-2.7926152815165253,3.260936609553196
2024-05-02 00:00:00,5.53607100211277,-3.064307880023525,2.3864062169042035,5.9400210986895585,-2.887837364709008,3.1632448094218955
2024-05-03 00:00:00,4.720230121034872,-3.0748039789657153,2.6146014470629457,5.198674804215672,-2.727548427426973,3.4616084906646103
2024-05-04 00:00:00,4.166886289438963,-2.8490888711306983,2.330204434949652,4.867676859373727,-2.5880206980652547,3.30711872452121
2024-05-05 00:00:00,4.513285383868007,-3.0269337003972683,1.6857659992359406,4.795116291732766,-2.6847288610462203,3.3786076252129402
2024-05-06 00:00:00,4.607194343914454,-2.7645822045456905,1.6639696537185567,4.921493975338163,-2.5460329120153458,2.936166853925829
2024-05-07 00:00:00,4.416099540268136,-2.557744300354739,2.564409569645011,4.634595723169007,-2.2998868358739704,2.5999988173093254
2024-05-08 00:00:00,4.695094558567076,-2.5391108987093127,2.229018440394999,4.784353703089838,-2.2057995069028413,3.0562943774333715
2024-05-09 00:00:00,4.92752761451777,-2.847453303726349,1.9940258906231074,5.656721375991282,-2.1562854880853797,3.2301332625872154
2024-05-10 00:00:00,5.406205373240149,-3.292753261108421,1.737609135215206,5.82015441284952,-2.2310743843210474,3.152698958902675
2024-05-11 00:00:00,5.478785223457529,-3.0336986774366004,2.362841291331428,5.883464438463092,-2.384254155746998,3.7594385412948883
2024-05-12 00:00:00,5.9352288889258284,-3.0158717850106416,2.297032154876461,5.463079918336819,-2.451532288434831,4.2330617713942384
2024-05-13 00:00:00,5.837134236694902,-3.153224137088176,2.1012019688614147,4.9105364884170974,-2.440180898482192,4.121843636048113
2024-05-14 00:00:00,5.720374043964452,-2.9212726678142977,2.741978894576178,4.661205857813436,-2.649005695862004,3.410227619490317
2024-05-15 00:00:00,6.073731697170372,-3.1013858851543894,2.909948100773594,4.3085927234244386,-2.7454859076146807,3.327255411573798
2024-05-16 00:00:00,5.580434278339621,-3.160104331808699,2.4483568707910477,4.737570417485798,-2.904348667920054,3.0282805267817894
2024-05-17 00:00:00,6.644073361526033,-3.0408694166101897,1.9756042162942071,5.188555126728883,-2.811206467582475,3.1222082147213484
2024-05-18 00:00:00,6.531102881759501,-3.233638302513107,2.5799392754038415,5.017252574266882,-2.761750786790455,2.853852288208633
2024-05-19 00:00:00,6.454349120999002,-3.205686480662065,2.580414488343503,5.326232190099004,-2.8213194796229226,2.5734283686787336
2024-05-20 00:00:00,6.460180098597321,-2.977427886942248,1.9374519156509713,6.0606825568086675,-2.6755803730987426,2.013630600007498
2024-05-21 00:00:00,7.0106453661690455,-2.9577225336009825,1.3492961762339772,6.7880416533961565,-2.8105377435204115,2.4203324267134785
2024-05-22 00:00:00,7.009822709333356,-2.7624602776934792,1.1824987497264519,6.891232279435306,-2.8668779346123174,1.9069444950720622
2024-05-23 00:00:00,6.041791004335256,-2.6353568836573946,1.0030776494604159,6.631672162918619,-2.719811176481898,2.191408557946847
2024-05-24 00:00:00,6.5502133131108495,-2.737397283368278,0.5155384045581632,6.773283074131773,-2.5935076648772264,2.7468472784360736
2024-05-25 00:00:00,6.219504359408596,-3.2262581893787026,0.558480999894301,7.098136129426118,-2.7231351192528455,2.6969786522053045
2024-05-26 00:00:00,6.164379437953733,-3.3786308416728192,0.6732434420545166,6.17740422092116,-2.691168946469627,2.5434879784193765
2024-05-27 00:00:00,5.531852542363034,-3.16639861928583,0.9692118874980877,6.706051949668522,-2.796957208054737,2.7676932352195305
2024-05-28 00:00:00,5.840779205360703,-3.414344119942343,2.181184049823224,6.410894207339358,-2.805390863461496,2.6848477766642
2024-05-29 00:00:00,5.565025706006767,-3.387578508720139,2.210228492007452,6.200370592045165,-2.7730811337260577,2.9600054134503146
2024-05-30 00:00:00,5.694151935519273,-3.2533609126666447,2.2817048799275295,6.108447552096339,-2.7030896656416834,2.758311220012726
2024-05-31 00:00:00,5.625937673011618,-2.957926197250119,2.6538186640061956,6.2723523135151185,-2.6845819956394292,2.9159668176795397
2024-06-01 00:00:00,6.569165699165296,-3.0955094458229575,2.5885339627510704,5.908153803284368,-2.6802040586422953,2.9500476427200266
2024-06-02 00:00:00,7.309604389147291,-3.212676017355585,2.8390406107688704,5.917034153791367,-2.8354120389111217,3.0883360082444087
2024-06-03 00:00:00,6.997764539409053,-3.1998866766575307,2.971739396138777,6.206961917708562,-2.786551995136576,3.7725915619909207
2024-06-04 00:00:00,6.772649274222183,-3.122466485956022,2.996737921352977,6.321590027872752,-2.7360294634850963,3.7867130769799147
2024-06-05 00:00:00,6.408434517092505,-3.1540620328508995,4.251667546558931,6.469437814130796,-2.686983230658661,3.9086042956091704
2024-06-06 00:00:00,6.798716031795581,-2.971452213266065,4.319684490729685,6.3261893289168105,-2.8074571570881437,3.5823270726926046
2024-06-07 00:00:00,6.449008930040118,-3.155646232533554,3.4397040662859086,6.596398003966729,-2.7217193794172307,3.649221768220692
2024-06-08 00:00:00,6.1465798047772315,-3.1364991163900773,3.4547213519478004,6.947415620970569,-2.9002658705111406,3.5076750204205833
2024-06-09 00:00:00,6.542294946764796,-3.0679271917643662,2.9284750325292768,7.201164859295546,-2.9394222013775626,3.516544433710136
2024-06-10 00:00:00,6.165318232030969,-3.162691525979991,3.1033269611489316,7.176843501351413,-2.9533124741108723,3.77024913797849
2024-06-11 00:00:00,6.105128951599805,-3.023347174853136,2.405249011152881,7.368806872354698,-3.0691725637373204,3.500350263469329
2024-06-12 00:00:00,5.381026703337383,-3.0380878879994193,2.0119992872513284,7.493889513037721,-3.0541198460743697,3.3342790128676847
2024-06-13 00:00:00,5.845661158967443,-2.941626607557708,2.371431949383617,8.351903292347163,-2.9901558956823258,3.1701115855301896
2024-06-14 00:00:00,6.734221828528103,-2.9713862529257256,2.9249439909915362,8.398904182363264,-3.159248508375455,3.036488066584933
2024-06-15 00:00:00,6.865402954991698,-2.9636063960459507,3.1162151161260265,7.875333378954518,-3.1373377385677155,3.2187894901678913
2024-06-16 00:00:00,7.285565294272759,-3.1311645650961424,3.4068642654907886,7.117837376385953,-3.2670081106580757,3.1303687592961937
2024-06-17 00:00:00,6.602009298234668,-3.2592615982021873,3.415841531162785,6.825637684424998,-2.96369404363371,3.845052063429102
2024-06-18 00:00:00,6.561707016403892,-3.0357366247976185,3.338458290388643,6.573348584730657,-2.93258979132033,4.874799283684237
2024-06-19 00:00:00,6.029414698108478,-2.9690381757741777,3.00485983087116,6.754086588468713,-2.921330452267984,4.279836603875417
2024-06-20 00:00:00,5.941893959289279,-3.2143880101284203,3.295697168801125,6.3574595710402635,-2.9042196468566237,4.191417640604482
2024-06-21 00:00:00,6.304579283933474,-3.187426693717551,3.5936505283047326,6.8884113653466255,-2.852045765575343,4.430151455316395
2024-06-22 00:00:00,6.293653150800649,-3.6386250527969155,3.3805516591730504,6.160950042579678,-2.771008741761097,4.061214034185527
2024-06-23 00:00:00,5.648015732324409,-3.655164960742454,3.201497701779225,5.520447190416205,-3.0153468624343813,3.4794838833609103
2024-06-24 00:00:00,5.207953815147603,-3.3806069106364824,3.7390623117636785,5.688332661430162,-2.8593160509708286,4.165034126290486
2024-06-25 00:00:00,4.850455511179257,-3.3807768656646915,3.5070664700803973,5.516265879008637,-2.7480100482091867,4.237471744925753
2024-06-26 00:00:00,5.372936866339608,-3.3368763105610815,3.36922420479219,5.220177792269443,-2.8339111837450024,4.134284539864149
2024-06-27 00:00:00,6.433103841534372,-3.922047403777861,3.4256876625993233,5.25985348622889,-2.912515059801872,4.515584231350568
2024-06-28 00:00:00,6.935618316187644,-3.852194969475014,3.232564293502946,5.239993838955945,-3.3847609043894358,4.517516052336842
2024-06-29 00:00:00,5.9203266111182575,-3.6570435085466677,2.7852412135737006,5.5335385876354115,-3.5006222868072077,4.1768966708622735
2024-06-30 00:00:00,6.579642296165324,-3.4875969531383406,2.932880119610644,5.499402112916738,-3.3461190763512123,3.528945359939116
2024-07-01 00:00:00,6.8701383041075905,-3.2655911052548476,2.866705481964386,5.5048926681744454,-3.1331232721719244,3.23452901444366
2024-07-02 00:00:00,6.004080080953722,-3.3337932088003455,3.62499732837641,5.714920708167879,-3.0409191566940446,3.723664364179081
2024-07-03 00:00:00,5.8909615654432015,-3.3779039711226755,3.7511160358722075,6.26336801693914,-3.0891980848718354,3.8724126248705932
2024-07-04 00:00:00,6.4261788742177055,-3.6349174754019606,3.228278067658193,6.847531842313037,-2.840487189432367,3.6112203114306953
2024-07-05 00:00:00,6.588859231383042,-3.6097532466030966,3.4260957488357695,6.773754569483373,-2.789413326095136,4.262105844980576
2024-07-06 00:00:00,5.868812071527203,-3.785937224473205,3.3838414445616745,6.748790927391068,-2.951216716408631,3.91544741260331
2024-07-07 00:00:00,6.196783407578469,-4.016847731213805,3.8225791501202173,6.570882872676599,-2.7141939461614175,4.161353520194374
2024-07-08 00:00:00,5.175228714503513,-4.044028391502387,3.28853248169452,6.697591495546033,-2.99125597730697,4.006796730874283
2024-07-09 00:00:00,5.285624910322735,-3.6096847030926154,3.223021410537688,6.75917192415238,-3.242847052037159,4.672245775601337
2024-07-10 00:00:00,6.010810505570573,-3.597781667791387,3.034106805476191,7.186780888911407,-3.2863362324342424,4.6437030409097915
2024-07-11 00:00:00,6.0316435362182785,-3.505940884650634,2.9684828050447445,6.196616166289126,-3.360685372444762,4.29514083920345
2024-07-12 00:00:00,5.797310829173638,-3.5590530695437685,2.4484820813575534,6.118236104400616,-3.364575104888236,3.9215729522378546
2024-07-13 00:00:00,6.29824000951098,-3.804815702745937,2.7876556355539504,6.299720026409135,-3.223789904570514,3.7119714606536665
2024-07-14 00:00:00,6.728868735186052,-3.546795050798667,2.9696296440320706,6.2779842911340396,-3.2245909002122453,3.1954153396115537
2024-07-15 00:00:00,7.234528833448645,-3.8559985929569716,3.5676904007596875,5.843753197346216,-3.2241709724221406,2.4609092986110026
2024-07-16 00:00:00,7.406848799078777,-3.830284389349568,3.3459083795627445,5.326077127277422,-3.218431956425978,2.7438132266450035
2024-07-17 00:00:00,7.653209768498014,-3.733420468436181,2.9561035066447836,5.911775628176894,-3.4993798121262842,2.509304659987677
2024-07-18 00:00:00,7.664178294717537,-3.6163679810165155,3.322836769444164,5.602816898839569,-3.6171082813014497,2.3130401314483375
2024-07-19 00:00:00,7.4256568853317395,-3.689274747911949,2.706343680096342,4.852927624431098,-3.574826950498762,2.397099510936499
2024-07-20 00:00:00,7.148255843197159,-3.9381604629422835,3.3192102107158585,5.591174562495969,-3.600834075518623,2.533365067093024
2024-07-21 00:00:00,6.75645882121794,-3.9569710295498712,3.795817215532278,5.953137920415912,-3.55101907041035,2.605189641344078
2024-07-22 00:00:00,5.917907741717462,-3.9662963338568478,4.270743211984553,5.925405293721353,-3.3220732001046214,3.666430412531461
2024-07-23 00:00:00,5.4213690684929565,-3.980760319152465,4.094878717185894,5.476659100858673,-3.327495970516576,3.837373431118662
2024-07-24 00:00:00,5.417827763082935,-3.679162526876677,3.4208894691156932,5.558406274149463,-3.481023624327768,4.816824143646024
2024-07-25 00:00:00,5.702936527459738,-3.846346454266653,3.273038642785036,6.321703716555749,-3.5339893549261214,4.031352291325007
2024-07-26 00:00:00,6.5775999199772395,-3.6965106947437674,3.323986683682184,5.390229812176648,-3.2761992992149755,4.157741935461212
2024-07-27 00:00:00,6.403481974826626,-3.6092286581451587,2.768573741115284,4.724394038751,-3.103149398046865,3.5550156699547113
2024-07-28 00:00:00,6.843217772347508,-3.3982977876846965,3.5246346862457787,4.719335015853763,-3.083193759498739,2.9984262957487045
2024-07-29 00:00:00,7.205002169614883,-3.438365290036837,3.612970087806074,5.022930686276309,-3.3244800318168424,4.1460604357631645
2024-07-30 00:00:00,6.746947177195632,-3.3042229472077684,2.7613062223597975,5.004184769809036,-3.280389391195574,3.316036171381123
2024-07-31 00:00:00,6.850350565396946,-3.3736142833406872,3.827889848966287,5.557217655291033,-3.2353486075653266,1.8693603207840712
2024-08-01 00:00:00,6.459152434972772,-3.3204214377455266,3.5201061584489146,6.178694619032177,-3.2426421251622792,1.6544100020964918
2024-08-02 00:00:00,7.023128603002656,-3.6026580762782463,2.550401757323783,6.230241807736698,-3.3208472385699928,0.7598267406791717
2024-08-03 00:00:00,7.063315234133442,-3.9870025619744287,1.97613414082542,6.399133591160969,-3.3535980664228533,0.6766522940035324
2024-08-04 00:00:00,6.065096335166007,-3.7813135931375124,2.972363270959038,6.376785832096141,-3.414421492416342,0.6573843610908796
2024-08-05 00:00:00,6.0633738128916175,-3.62262007620106,3.9347855392777342,6.225394034513213,-3.5294794134358574,1.1361708975211333
2024-08-06 00:00:00,6.903471288297078,-3.499544449127729,4.152377442156302,5.47173137032265,-3.274630401296079,0.31589766786288864
2024-08-07 00:00:00,6.4902485769581375,-3.5608142697330187,4.513308976353905,5.030870159790748,-3.1408888294772828,1.524977363913999
2024-08-08 00:00:00,6.5353251353284385,-3.3009648541234458,4.720728817982976,4.539770289286133,-3.202067364256765,0.6942729462622483
2024-08-09 00:00:00,6.622316015854192,-3.4006891118497093,4.453058603002668,4.7521384720025885,-3.154715143870181,1.0596920430749337
2024-08-10 00:00:00,5.775910757293212,-3.3410439091974804,4.101570872305876,5.092372131405174,-3.1105856974001176,1.2245487603335756
2024-08-11 00:00:00,6.029020320230422,-3.26759604520869,3.9688816165469714,4.5399501880252835,-2.781143957792218,1.996491331759507
2024-08-12 00:00:00,5.139869567861672,-3.0345402234547922,3.9904735794171478,4.856578885102692,-2.75120143097617,2.306885198384474
2024-08-13 00:00:00,4.921285657849611,-3.1725082637156192,3.071236191085842,4.648110600335858,-2.7335777963719963,2.9965318918822765
2024-08-14 00:00:00,5.702987985559534,-3.3304926597457243,3.3128911126590848,4.4108401359490985,-2.839832202594473,2.6640219518984285
2024-08-15 00:00:00,5.8853418084000975,-3.588883803905889,3.933792322744681,4.448250552487057,-2.9876917546893624,2.37256667108883
2024-08-16 00:00:00,5.669595085913634,-3.281313969095435,3.3773564238558587,4.260591261726643,-2.8277013071789856,2.625915117418134
2024-08-17 00:00:00,5.907040567068307,-3.2312275802861903,2.9111579680558837,4.9021535664536176,-2.816060062565769,3.128525514707819
2024-08-18 00:00:00,5.82317018084751,-3.1844265140126313,3.0355937862528437,5.037717601639012,-3.014449841284537,3.3921823948467518
2024-08-19 00:00:00,5.8018435225126845,-2.6869934600505534,2.4883049297116364,5.5689658511612965,-2.9781977650611866,3.340402358119042
2024-08-20 00:00:00,6.104130322279582,-2.789706309073658,1.7298391437251777,5.4256956580827485,-2.8994652693936565,3.2656419575089077
2024-08-21 00:00:00,5.659666209799247,-3.1478784298467817,2.535985228765915,5.343436627656812,-3.215630345112239,3.093058418092718
2024-08-22 00:00:00,5.702676126510443,-3.2221726715706676,2.269450416647233,6.232483367734524,-3.286894887171959,3.1772567009979817
2024-08-23 00:00:00,5.572481423070759,-3.408409431931556,2.3291401067830173,5.457378136180293,-3.1778811722259634,3.9576889785346983
2024-08-24 00:00:00,4.900477326754756,-3.4431439412800686,2.0578965486511427,6.064628927968934,-3.3573219376166303,3.5361807149116053
2024-08-25 00:00:00,4.714950605796309,-3.4652190466694868,2.807886428362273,6.652959863975394,-3.45778329255542,3.1857259964361013
2024-08-26 00:00:00,5.678672347938961,-3.5069708107436437,3.1392610066585327,6.732056736137185,-3.3611927212346764,2.907360051577493
2024-08-27 00:00:00,5.86406166249052,-3.662910457207352,2.8559079121955664,6.36660758957665,-3.2083348676804038,3.0421188422177234
2024-08-28 00:00:00,5.269636633366219,-3.294224619065331,2.220259653670512,6.756317773280583,-3.0905767390502765,2.1682773121695207
2024-08-29 00:00:00,4.746976509307492,-3.22655284740726,2.1434031197508236,6.387268554527312,-2.900735567477311,2.3000398807891975
